evt,trks,hits,filltime,contime, fittime, mergtime, ztime,tottime
1343,10,150,1.674e-05,0.00254022,0.000256947,0.000369382,6.9292e-05,0.00336084
1344,17,448,5.7681e-05,0.00291997,0.00129456,0.000786089,0.000314777,0.00591692
1345,15,363,3.7539e-05,0.00276838,0.000887867,0.00045527,0.000146777,0.00469262
1346,6,111,1.0364e-05,0.00204624,3.1529e-05,0.000114858,3.5655e-05,0.00229731
1347,15,356,3.7118e-05,0.0025191,0.00140678,0.000409088,0.000151664,0.00490948
1348,4,66,6.544e-06,0.00235383,8.786e-06,6.1278e-05,2.6199e-05,0.00248659
1349,7,162,1.7401e-05,0.00207768,0.000155498,0.000192782,6.1718e-05,0.00260479
1350,19,525,5.5762e-05,0.00323026,0.00206781,0.000657486,0.000244666,0.00698155
1351,15,497,5.7747e-05,0.00269688,0.00228061,0.000584141,0.000169647,0.00633603
1352,18,497,5.3024e-05,0.00273127,0.00149847,0.000665235,0.000217858,0.00567258
1353,13,237,2.7695e-05,0.00233372,0.00115081,0.000303173,7.9958e-05,0.00412726
1354,13,313,4.0478e-05,0.00274599,0.000611835,0.000417532,0.000115624,0.00423017
1355,13,363,3.5656e-05,0.00256264,0.00189123,0.000403477,0.000117369,0.00533991
1356,17,357,3.6402e-05,0.00263537,0.00137998,0.000467709,0.000147789,0.00505885
1357,17,383,3.7184e-05,0.002808,0.00140347,0.000603992,0.000151058,0.00540822
1358,16,317,3.4983e-05,0.00248479,0.000904611,0.000412889,0.000131091,0.00430296
1359,12,335,3.4607e-05,0.00253039,0.00125591,0.00048208,0.000155463,0.00478597
1360,8,177,1.7848e-05,0.00226791,0.000111096,0.000179974,5.1911e-05,0.00273585
1361,12,367,3.6777e-05,0.00258957,0.00106591,0.000395499,0.000125185,0.00460031
1362,9,201,2.1541e-05,0.00220079,0.000405455,0.000193339,5.3882e-05,0.00302676
1363,16,470,5.265e-05,0.0031764,0.00104984,0.000520849,0.000162406,0.00554305
1364,8,179,1.5979e-05,0.00221037,0.000275939,0.000182231,5.4718e-05,0.00284292
1365,2,52,5.767e-06,0.00194146,6.291e-06,4.5725e-05,2.0606e-05,0.00204238
1366,11,348,3.4528e-05,0.0024691,0.000820703,0.000626468,0.000174462,0.00438894
1367,14,305,3.2724e-05,0.00248814,0.00110086,0.000369206,9.501e-05,0.00436384
1368,11,219,2.2043e-05,0.00221755,0.000497157,0.000284598,9.3514e-05,0.00330318
1369,11,227,2.1401e-05,0.00228737,0.000699818,0.0002823,8.8338e-05,0.0035991
1370,5,119,1.1883e-05,0.00202568,0.000121706,0.000122447,3.5014e-05,0.00237765
1371,10,306,3.9273e-05,0.00221704,0.000624195,0.000455213,9.166e-05,0.00363042
1372,9,215,2.7785e-05,0.00235039,0.000335818,0.000184001,7.0551e-05,0.0031156
1373,11,276,3.3477e-05,0.00247068,0.000913378,0.000363392,9.8665e-05,0.00413132
1374,9,220,2.3557e-05,0.00217519,0.000273253,0.000185083,7.1614e-05,0.00288439
1375,17,339,3.8218e-05,0.00260298,0.00135423,0.000352359,0.000106574,0.00478275
1376,15,273,2.6907e-05,0.00239159,0.00057388,0.000560786,0.00014248,0.00391105
1377,7,201,1.9085e-05,0.00227176,0.000481109,0.000191912,7.9047e-05,0.00318162
1378,14,259,2.5844e-05,0.00232366,0.00101719,0.000354516,7.8135e-05,0.00402435
1379,17,446,4.5056e-05,0.00316848,0.00129577,0.000732555,0.000212361,0.00605663
1380,16,510,6.4502e-05,0.00306214,0.00152963,0.000703428,0.000196109,0.00613696
1381,4,95,9.679e-06,0.00201206,0.000181598,9.4453e-05,3.1914e-05,0.00237848
1382,9,152,1.4509e-05,0.00208405,0.000231484,0.000155709,4.375e-05,0.00263576
1383,14,392,4.2967e-05,0.00276749,0.00111506,0.000450959,0.00010784,0.00487569
1384,16,366,4.1854e-05,0.00269977,0.00140117,0.000514103,0.000161587,0.00522759
1385,13,303,4.0139e-05,0.00278289,0.000728306,0.000350743,0.000111928,0.00430658
1386,9,194,1.812e-05,0.00260054,4.5819e-05,0.000137886,5.3426e-05,0.00296815
1387,7,138,1.3751e-05,0.00255463,0.000373334,0.00016321,4.8447e-05,0.0032421
1388,8,276,2.8864e-05,0.00228121,0.000543124,0.00062275,0.000115745,0.0038013
1389,14,364,3.7937e-05,0.00261787,0.001271,0.000362597,0.000126525,0.00479028
1390,13,457,4.6902e-05,0.00288058,0.00207216,0.000506017,0.000152917,0.00609772
1391,19,364,3.8603e-05,0.00276139,0.00113272,0.000439859,0.0001373,0.00489899
1392,14,429,6.6029e-05,0.00305162,0.000997061,0.000695917,0.000181232,0.00549991
1393,6,123,1.175e-05,0.00210648,0.000163323,0.000160719,4.1167e-05,0.00256232
1394,12,272,2.7022e-05,0.0023239,0.00090103,0.000299199,9.1036e-05,0.00386013
1395,10,220,2.1013e-05,0.00219459,0.000438087,0.000272661,6.6768e-05,0.00313355
1396,21,614,6.3335e-05,0.00309402,0.00234875,0.000800475,0.000340785,0.00755684
1397,10,252,2.3848e-05,0.00227924,0.000713832,0.000297684,7.1419e-05,0.00356987
1398,3,70,6.752e-06,0.00241059,9.5188e-05,7.3128e-05,1.9411e-05,0.00263181
1399,7,134,1.3051e-05,0.00199943,0.000123956,0.000150957,4.7214e-05,0.00240765
1400,19,393,4.2991e-05,0.00303351,0.00123964,0.000393922,0.0001331,0.0053288
1401,7,132,1.8139e-05,0.00216726,0.000285371,0.000117391,2.9317e-05,0.00269923
1402,18,340,3.826e-05,0.00262468,0.00064542,0.000484282,0.000113786,0.00426724
1403,12,276,3.0335e-05,0.00231318,0.000658266,0.000283887,7.9212e-05,0.00360107
1404,19,364,3.993e-05,0.00269182,0.000657504,0.000418132,0.0001511,0.00434747
1405,9,197,1.9663e-05,0.00217851,0.000241615,0.000313211,5.7862e-05,0.0029444
1406,12,282,3.4169e-05,0.00234487,0.000733088,0.000319432,8.2861e-05,0.00374308
1407,8,134,1.2453e-05,0.00218921,1.4156e-05,0.000103807,4.2371e-05,0.00243715
1408,7,173,1.8638e-05,0.00208707,0.000185807,0.000160798,4.9628e-05,0.00260474
1409,8,240,2.4063e-05,0.00233068,0.000312763,0.000217513,6.2095e-05,0.00312189
1410,14,393,4.1963e-05,0.00271208,0.000878958,0.000619628,0.000227875,0.00486599
1412,9,264,2.8476e-05,0.0022228,0.000813137,0.000283396,9.3514e-05,0.00364148
1413,6,135,1.2639e-05,0.00220753,4.2358e-05,0.000104115,6.8275e-05,0.00253241
1414,17,350,4.0322e-05,0.00292391,0.000774944,0.000381201,0.000162021,0.00464211
1415,15,446,4.7055e-05,0.0027184,0.000849887,0.000637646,0.000159592,0.00482808
1416,14,360,3.7408e-05,0.00295714,0.00102514,0.00054963,0.000258165,0.00527969
1417,7,175,1.5639e-05,0.00230434,1.9282e-05,0.000246294,4.651e-05,0.00273152
1418,12,252,2.2627e-05,0.00259924,0.000307962,0.000313758,9.1782e-05,0.00353502
1419,3,47,4.785e-06,0.00204451,7.565e-06,4.5644e-05,1.977e-05,0.00214429
1420,12,510,6.627e-05,0.00327682,0.00212794,0.000772279,0.000222312,0.00702651
1421,10,225,2.5517e-05,0.00247622,0.000151686,0.000208507,6.7249e-05,0.00308502
1422,14,273,3.1135e-05,0.002506,0.000463728,0.000445717,0.000118179,0.0038172
1423,2,53,5.137e-06,0.00194431,4.679e-06,4.5179e-05,1.9628e-05,0.00204277
1424,15,299,3.3284e-05,0.00250953,0.000676938,0.000419772,0.000121722,0.00405948
1425,8,183,2.034e-05,0.00211664,0.000204061,0.000178531,5.7443e-05,0.00269357
1426,16,376,4.9749e-05,0.00296756,0.000990314,0.000428282,0.000117729,0.00491507
1427,11,345,3.8887e-05,0.00237716,0.000542725,0.000885563,0.000141775,0.00425163
1428,18,455,6.8566e-05,0.00309801,0.000918445,0.000603309,0.000178236,0.00542941
1429,12,283,2.8951e-05,0.00238454,0.000894244,0.000317071,9.7865e-05,0.00392779
1430,10,379,3.9396e-05,0.00230011,0.00116092,0.000513339,0.000131338,0.00440691
1431,5,95,1.0936e-05,0.00206651,8.5401e-05,9.5971e-05,2.713e-05,0.00233933
1432,16,436,4.3808e-05,0.00260795,0.00115949,0.000403173,0.000116137,0.00478436
1433,13,297,4.7048e-05,0.00242038,0.00102262,0.00027816,8.2257e-05,0.00410311
1434,14,368,4.4256e-05,0.00289653,0.00122825,0.000496926,0.000149143,0.00519133
1435,13,300,3.116e-05,0.00233868,0.000651988,0.000290984,9.7361e-05,0.00367987
1436,9,307,3.1826e-05,0.00242126,0.00094478,0.000305628,0.000100244,0.00403952
1437,12,258,2.7209e-05,0.00241134,0.000473337,0.000319672,0.000113377,0.00359208
1438,19,444,4.623e-05,0.00286607,0.00128858,0.000541931,0.000191997,0.00544438
1439,10,194,1.8745e-05,0.00224971,0.000627978,0.000251177,7.8026e-05,0.00338705
1440,18,310,3.071e-05,0.00259397,0.00147591,0.000413335,0.000121622,0.00496014
1441,12,293,2.7186e-05,0.00249572,0.00072971,0.00029767,9.6513e-05,0.00389171
1442,17,273,2.6852e-05,0.00246742,0.00116922,0.000334113,0.00010518,0.00440343
1443,10,191,1.8301e-05,0.00217282,0.000397235,0.000176063,6.2624e-05,0.002982
1444,12,248,2.3287e-05,0.0022912,0.000468025,0.000294557,8.6871e-05,0.00341063
1445,4,108,9.761e-06,0.0020129,8.96e-06,8.0269e-05,3.3652e-05,0.00218903
1446,12,202,2.0606e-05,0.00223773,0.000262254,0.00025576,7.7795e-05,0.00299945
1447,13,229,3.468e-05,0.00297142,0.00031581,0.000275863,9.6956e-05,0.00390857
1448,10,217,2.1565e-05,0.00257112,0.000496907,0.000273765,6.0752e-05,0.00358084
1449,9,174,1.9276e-05,0.00279037,0.000497363,0.000213206,5.8644e-05,0.00368173
1450,13,247,2.5536e-05,0.00226383,0.000554621,0.000291996,7.2097e-05,0.00338552
1451,12,291,3.5217e-05,0.00262574,0.000734398,0.000295698,9.402e-05,0.00401979
1452,11,259,2.7791e-05,0.00249406,0.000215954,0.000369264,8.6743e-05,0.00338684
1453,18,353,4.4912e-05,0.00269017,0.000701074,0.000437038,0.000181082,0.00444249
1454,11,214,2.2717e-05,0.00242472,2.2932e-05,0.00018867,5.0167e-05,0.00283638
1455,8,193,1.9159e-05,0.00223977,0.000500876,0.000191793,6.1078e-05,0.00314949
1456,16,333,3.4239e-05,0.0025099,0.000567695,0.000751581,0.000136121,0.00430733
1457,25,688,7.7242e-05,0.00353583,0.00226319,0.00166879,0.000470776,0.00913192
1458,9,168,1.7831e-05,0.00222796,0.000257939,0.000203792,4.6639e-05,0.00284418
1459,14,290,2.9311e-05,0.00250028,0.000786568,0.00030834,9.2013e-05,0.00399459
1460,10,163,1.5408e-05,0.00231039,2.0198e-05,0.00016145,5.0113e-05,0.00266455
1461,11,244,2.5009e-05,0.00231869,0.000416112,0.000211936,7.5873e-05,0.00322595
1462,15,304,3.3918e-05,0.00251621,0.000581029,0.000349031,9.9515e-05,0.00385186
1463,13,339,4.3187e-05,0.00292884,0.000901015,0.000699231,0.000112509,0.00496227
1464,9,195,1.9032e-05,0.0022869,0.000403907,0.000236208,7.2745e-05,0.0031654
1465,11,192,2.7265e-05,0.00236807,0.000173406,0.000306349,7.6603e-05,0.00310411
1466,9,193,2.0014e-05,0.00214306,0.000329487,0.000381721,6.16e-05,0.00305457
1467,13,284,3.0254e-05,0.00241607,0.000817488,0.000242571,8.519e-05,0.00384959
1468,17,529,5.7537e-05,0.00279578,0.00205834,0.000665374,0.000244506,0.00646762
1469,6,221,2.1019e-05,0.00230603,0.000359732,0.000207169,5.3346e-05,0.00308022
1470,11,204,2.1457e-05,0.0023666,0.000301765,0.000207741,6.6182e-05,0.00311216
1472,11,245,2.3885e-05,0.00229101,0.000336458,0.000342487,9.0405e-05,0.00330982
1473,9,464,4.7416e-05,0.00236195,0.00215213,0.00109906,0.000223383,0.00633004
1474,10,209,2.1169e-05,0.002345,0.000506268,0.000196071,5.3717e-05,0.00327804
1475,12,277,2.6015e-05,0.00233094,0.000769042,0.000318445,0.0001023,0.00378713
1476,9,355,3.5429e-05,0.0024745,0.00141206,0.000392525,0.000123762,0.00475028
1477,19,451,4.8751e-05,0.00313403,0.00114377,0.000691293,0.000232393,0.00584169
1478,17,378,4.415e-05,0.00308948,0.000963947,0.00048987,0.000122558,0.00514248
1479,14,224,2.5241e-05,0.00237239,0.000601172,0.000201897,7.0686e-05,0.00345014
1480,11,452,4.5255e-05,0.00260772,0.00202883,0.00131411,0.000186629,0.00663319
1481,7,223,2.2099e-05,0.00221574,0.000252778,0.000182087,5.4373e-05,0.00286745
1482,10,452,5.0126e-05,0.00248751,0.00241098,0.000625466,0.000155494,0.00611531
1483,10,188,2.0314e-05,0.00227495,0.000436903,0.000260651,5.52e-05,0.00319433
1484,23,428,4.6266e-05,0.00309933,0.000995554,0.000519733,0.000163779,0.00537292
1485,14,294,2.7533e-05,0.00244373,0.000741149,0.000359504,0.000114321,0.00397273
1486,11,173,1.8326e-05,0.0021386,0.000331214,0.000230112,5.1843e-05,0.00290151
1487,10,161,1.7226e-05,0.00216046,2.2328e-05,0.000244484,5.3384e-05,0.00260067
1488,12,276,2.5588e-05,0.00243976,0.000303854,0.000236969,8.9939e-05,0.00332251
1489,8,176,1.6717e-05,0.00215016,0.000461884,0.000187224,4.6267e-05,0.00296835
1490,7,104,1.4163e-05,0.00250287,9.8937e-05,9.8056e-05,3.588e-05,0.00281147
1491,12,398,3.8451e-05,0.00264305,0.00135658,0.000471478,0.000163295,0.0050145
1492,14,296,3.0618e-05,0.00254122,0.00090541,0.000265045,9.9575e-05,0.00413686
1493,5,99,2.7294e-05,0.00243994,0.000122595,9.3423e-05,3.6543e-05,0.00277503
1494,12,310,3.1893e-05,0.00268957,0.000385124,0.000347331,8.7784e-05,0.00380189
1495,2,33,4.522e-06,0.0018967,5.805e-06,3.0187e-05,1.5476e-05,0.00197013
1496,11,230,2.7006e-05,0.00227504,0.000430306,0.000208746,8.3438e-05,0.00319457
1497,15,348,3.6427e-05,0.00270284,0.00148157,0.000389755,0.000135457,0.00514668
1498,9,245,2.5405e-05,0.00271932,0.00025219,0.000224768,7.249e-05,0.00348328
1499,17,338,3.9001e-05,0.00293451,0.0010287,0.000326302,0.000156084,0.00479867
1500,16,799,9.6466e-05,0.00369026,0.00258851,0.00372409,0.000547769,0.011847
1501,8,166,1.5943e-05,0.00219885,0.000103576,0.000134088,4.768e-05,0.0025937
1502,7,118,1.2746e-05,0.00259974,4.8726e-05,9.1387e-05,3.2332e-05,0.00285066
1503,2,46,4.807e-06,0.00197684,7.173e-06,4.4378e-05,1.9292e-05,0.00207221
1504,8,128,1.383e-05,0.00198181,0.000181398,0.00021689,4.8597e-05,0.00253019
1505,10,202,2.2296e-05,0.00219721,3.8664e-05,0.00016124,5.5706e-05,0.00262793
1506,7,147,1.4371e-05,0.00214127,1.6875e-05,0.000129059,4.1988e-05,0.00243494
1507,19,438,5.1249e-05,0.0029961,0.00116304,0.000464883,0.000152131,0.0053643
1508,18,350,4.1277e-05,0.0025414,0.00052109,0.000404707,0.000141509,0.00397446
1509,11,233,2.3192e-05,0.00241111,0.000320516,0.000235442,6.8814e-05,0.00325208
1510,12,328,4.1747e-05,0.00263542,0.00151775,0.000369404,0.000111928,0.00500128
1511,19,531,5.9095e-05,0.00321341,0.00166668,0.000853771,0.00026529,0.00679797
1512,15,546,6.4313e-05,0.00338981,0.0022391,0.000566785,0.000219032,0.00716821
1513,22,479,5.1054e-05,0.00306233,0.0016565,0.00087809,0.000179977,0.00650208
1514,6,117,1.1262e-05,0.00250741,3.0214e-05,0.000112458,3.9616e-05,0.00276345
1515,10,244,2.57e-05,0.002304,0.000742437,0.00023889,6.5424e-05,0.00355972
1516,3,80,7.529e-06,0.00194123,5.934e-06,6.2959e-05,2.8745e-05,0.00208097
1517,14,474,5.566e-05,0.00292809,0.00226963,0.000460094,0.000153465,0.00644766
1518,10,324,4.2863e-05,0.00258344,0.000932135,0.000365143,0.00013855,0.00431839
1519,10,288,3.3536e-05,0.00249258,0.000400182,0.000548091,0.00010389,0.00377975
1520,10,231,2.0235e-05,0.00230164,0.000314118,0.00024986,8.3829e-05,0.00313921
1521,13,489,5.4796e-05,0.00315361,0.00170669,0.00047414,0.000171095,0.00611111
1522,17,369,3.8464e-05,0.00255156,0.00100222,0.000503653,0.000123724,0.00464817
1523,10,197,2.0386e-05,0.0023677,0.000285281,0.000236054,6.3749e-05,0.0030955
1524,16,287,2.8697e-05,0.00253009,0.000454515,0.000280274,9.8813e-05,0.00367163
1525,17,344,3.3902e-05,0.00257305,0.00083782,0.00036916,0.000128226,0.0042801
1526,10,240,2.6201e-05,0.00238695,0.00063852,0.00034089,9.4802e-05,0.00367901
1527,18,367,4.0165e-05,0.00256929,0.000852279,0.000424624,0.000112415,0.00436895
1528,11,76,9.434e-06,0.00208717,0.000305632,0.000108894,1.74e-05,0.0025691
1529,19,377,4.0953e-05,0.00268222,0.0011053,0.000817732,0.000197177,0.00523527
1530,18,536,5.9705e-05,0.00321558,0.00251721,0.000625718,0.000219611,0.0073746
1531,16,337,3.5966e-05,0.00267344,0.00062101,0.000339629,0.000107522,0.00410824
1532,8,184,1.873e-05,0.00252771,0.000371902,0.000207548,5.0798e-05,0.00329845
1533,5,75,7.614e-06,0.00198916,7.4731e-05,6.4374e-05,2.0605e-05,0.00219757
1534,14,342,3.3228e-05,0.00261299,0.000927909,0.000409174,0.000124635,0.00444394
1535,22,362,3.7494e-05,0.0027734,0.000832068,0.000532174,0.000148707,0.00477857
1536,5,107,1.3307e-05,0.0024421,0.000268816,0.000101671,3.0213e-05,0.00290392
1537,10,212,1.971e-05,0.00227222,0.000343436,0.000238945,7.6882e-05,0.0031171
1538,12,238,2.2517e-05,0.00227595,0.000835582,0.000270575,0.000100172,0.00373311
1539,12,258,2.4392e-05,0.00252512,0.000633987,0.000272355,8.537e-05,0.00379086
1540,11,276,2.7643e-05,0.00233397,0.00101499,0.000316506,0.000101332,0.00402036
1541,14,325,3.3586e-05,0.00255988,0.00110714,0.000361283,0.000101321,0.00445385
1542,8,214,2.033e-05,0.00216976,0.00058247,0.000194696,4.8262e-05,0.00315508
1543,12,282,2.7901e-05,0.00247473,0.000790578,0.000256194,8.386e-05,0.00386783
1544,15,340,3.4484e-05,0.00242957,0.00112739,0.000452642,0.000126066,0.00449128
1545,13,291,2.8262e-05,0.00245743,0.000338318,0.000339793,9.4697e-05,0.00351337
1546,13,288,2.8276e-05,0.00247936,0.000735649,0.000267849,8.1566e-05,0.00384789
1547,9,94,1.1738e-05,0.00255708,1.4311e-05,0.000128382,3.0803e-05,0.00279688
1548,12,355,3.4786e-05,0.00264425,0.000777924,0.000392137,0.000134395,0.00431977
1549,23,464,5.0291e-05,0.00326069,0.00140087,0.000831578,0.000221738,0.00646523
1550,6,207,1.9285e-05,0.00212341,0.000559463,0.000227611,6.3919e-05,0.00310905
1551,12,399,4.5585e-05,0.00253655,0.00135964,0.000541499,0.000149345,0.00500903
1552,5,110,1.0563e-05,0.00200516,1.0572e-05,8.8131e-05,3.0478e-05,0.00220462
1553,8,135,1.7538e-05,0.00207244,0.000249182,0.000189733,3.4335e-05,0.00262758
1554,17,300,3.2877e-05,0.00254571,0.000807832,0.000345342,0.000103997,0.00414043
1555,9,213,2.3177e-05,0.00224358,0.000492521,0.000380388,8.7349e-05,0.00338244
1556,6,113,1.0618e-05,0.00201785,4.3117e-05,9.8147e-05,3.5553e-05,0.00226188
1557,18,586,6.4256e-05,0.00318438,0.00239603,0.000738934,0.000243678,0.00739922
1558,6,153,1.5945e-05,0.00257393,0.000481486,0.000151759,5.1145e-05,0.0033649
1559,10,246,2.4359e-05,0.00233677,0.000524924,0.000278313,7.7931e-05,0.00343518
1560,10,264,3.2731e-05,0.00217577,0.00100967,0.000295117,0.000101036,0.0038439
1561,9,212,1.9894e-05,0.00230366,0.000241694,0.000249581,7.1275e-05,0.00303064
1562,15,395,5.0324e-05,0.00278581,0.00136323,0.000532192,0.000136698,0.00527962
1563,11,317,5.7127e-05,0.00261242,0.00152835,0.000327243,8.4411e-05,0.00487697
1564,19,520,6.1384e-05,0.00325758,0.00108483,0.000780383,0.000260229,0.00612874
1565,4,89,1.1247e-05,0.00198304,0.000208548,9.058e-05,2.6479e-05,0.00236454
1566,7,201,2.413e-05,0.00210808,0.00044455,0.000217641,7.1838e-05,0.00301736
1567,8,262,3.0976e-05,0.00222717,0.00083283,0.00021084,6.2631e-05,0.00355155
1568,13,262,3.4091e-05,0.00244209,0.000638619,0.000294684,8.6048e-05,0.00369568
1569,10,396,4.9166e-05,0.00241917,0.00200639,0.000507789,0.000116084,0.00539553
1570,9,203,2.0008e-05,0.00225666,0.000338176,0.000263042,7.9367e-05,0.00309555
1571,15,692,8.4152e-05,0.0037427,0.00362783,0.00106534,0.000372062,0.00974889
1572,10,169,1.907e-05,0.00250566,0.000177068,0.000168593,5.6508e-05,0.00308769
1573,12,580,7.1972e-05,0.00326112,0.00223326,0.00109401,0.00022451,0.00744741
1574,12,259,2.6381e-05,0.00237586,0.000418398,0.000339776,0.000122059,0.00349617
1575,10,184,1.6343e-05,0.00270554,0.000273108,0.000178305,5.5413e-05,0.00333756
1576,8,173,1.6577e-05,0.00242831,7.0147e-05,0.000137457,5.4377e-05,0.00282414
1577,8,148,1.4655e-05,0.00230484,1.3691e-05,0.000111145,4.6442e-05,0.0025677
1578,8,129,1.4077e-05,0.00210101,0.000599883,0.00016263,3.5191e-05,0.00298964
1579,5,103,9.682e-06,0.00202651,0.000289286,0.000113638,3.8527e-05,0.00253103
1580,3,71,7.183e-06,0.00194993,2.6187e-05,8.4738e-05,2.4495e-05,0.00212157
1581,7,180,2.2429e-05,0.00217861,0.000250176,0.00016944,5.2324e-05,0.00279194
1582,6,188,2.5824e-05,0.00208963,0.000470979,0.000168886,5.3834e-05,0.00290963
1583,10,341,3.5123e-05,0.00249696,0.000923474,0.000439211,0.000127529,0.00428022
1584,19,677,8.0989e-05,0.00360505,0.00284055,0.000955754,0.000370921,0.00884588
1585,2,54,5.633e-06,0.00197504,4.937e-06,4.8212e-05,2.5282e-05,0.00208489
1586,15,336,4.2429e-05,0.00256022,0.000758221,0.000689358,0.000145763,0.00456575
1587,12,230,2.1969e-05,0.00234027,0.000402372,0.00034419,0.000104041,0.00339024
1588,11,219,2.2771e-05,0.00224471,0.00049363,0.000205247,6.1593e-05,0.00318953
1589,5,73,8.735e-06,0.00239335,0.000133521,7.2329e-05,2.655e-05,0.00267739
1590,5,114,1.0827e-05,0.00203387,3.1547e-05,8.6898e-05,3.2883e-05,0.00225327
1591,10,219,2.9608e-05,0.00229508,0.000389073,0.000250742,6.5096e-05,0.00318047
1592,9,174,2.1701e-05,0.00220525,0.0002568,0.000219955,6.9268e-05,0.002904
1593,16,310,3.7394e-05,0.00259239,0.000546338,0.000420879,0.00012282,0.00402385
1594,6,116,1.085e-05,0.00219195,7.2445e-05,0.000107047,3.1483e-05,0.00248094
1595,5,111,1.3926e-05,0.00199057,8.5444e-05,0.000105109,3.1621e-05,0.00228617
1596,10,181,2.3526e-05,0.00242982,5.1456e-05,0.00016199,5.2366e-05,0.00282643
1597,8,129,1.2988e-05,0.00212418,9.8702e-05,0.000118232,3.6021e-05,0.00247774
1598,11,210,2.286e-05,0.00231924,0.000323806,0.000223405,7.3852e-05,0.00312277
1599,8,168,1.6725e-05,0.00210658,0.000295983,0.000216651,5.7164e-05,0.00280009
1600,10,209,2.2087e-05,0.00220047,0.000767403,0.000245281,6.6138e-05,0.00346752
1601,10,494,4.8245e-05,0.00254801,0.00148122,0.000756583,0.00018873,0.00540363
1602,17,594,7.178e-05,0.00334945,0.00211804,0.000711144,0.000248957,0.00721572
1603,14,356,3.6792e-05,0.00260604,0.000815965,0.000476568,0.000128919,0.004422
1604,13,248,2.6021e-05,0.00242996,0.000659387,0.000262801,7.733e-05,0.00366657
1605,11,400,4.3701e-05,0.00268518,0.000735369,0.00097334,0.000176696,0.00496508
1606,6,121,1.2556e-05,0.00205393,0.000169896,0.000172102,4.1691e-05,0.00252375
1607,32,896,0.000114243,0.00831728,0.00434957,0.00144185,0.000495302,0.0168396
1608,18,226,2.7043e-05,0.00247599,0.000432241,0.000209741,7.5346e-05,0.00342969
1609,5,141,1.3602e-05,0.00209178,7.2446e-05,0.00014036,3.5496e-05,0.00242563
1610,18,405,4.5727e-05,0.00315176,0.00135458,0.000399933,0.000161292,0.00559296
1611,7,152,1.5278e-05,0.00214305,0.000304663,0.000194107,4.5624e-05,0.00279424
1612,5,84,7.954e-06,0.00243084,1.2423e-05,9.0248e-05,3.0747e-05,0.00261695
1613,8,136,1.3723e-05,0.00205753,0.000219861,0.000223669,4.5986e-05,0.00264743
1614,5,87,8.668e-06,0.00200254,0.000288634,9.3184e-05,2.9217e-05,0.00246871
1615,10,205,2.2019e-05,0.00228419,0.00075192,0.000187223,5.0273e-05,0.00344961
1616,10,228,2.4607e-05,0.00217342,0.000524842,0.000391635,9.1146e-05,0.00333465
1617,18,433,4.393e-05,0.00280223,0.00150682,0.000630335,0.000186504,0.00565734
1618,10,241,2.4018e-05,0.00244053,0.000981598,0.000264221,9.1529e-05,0.00403684
1619,6,78,8.706e-06,0.0020125,0.000280249,9.409e-05,2.5248e-05,0.00246872
1620,5,120,1.8513e-05,0.00202044,0.000162905,0.000139795,3.1022e-05,0.0024443
1621,13,307,3.1722e-05,0.00251159,0.000821299,0.000337813,0.000102807,0.00411826
1622,13,356,3.6215e-05,0.00271529,0.00121162,0.00052689,0.000152245,0.00503363
1623,7,139,1.3607e-05,0.00268529,0.000245761,0.000122608,3.5792e-05,0.00317847
1624,6,127,1.289e-05,0.00245162,0.000164475,0.000113855,3.5848e-05,0.00287813
1625,15,407,5.2582e-05,0.00303002,0.000662703,0.000759367,0.000158247,0.00508724
1626,8,231,2.2082e-05,0.00223262,0.000622172,0.00026209,8.1993e-05,0.00337109
1627,16,370,3.8023e-05,0.00275508,0.000749364,0.000344849,0.000137778,0.00445082
1628,17,412,4.5771e-05,0.00290396,0.00132786,0.000538725,0.000150374,0.00548528
1629,8,138,1.5424e-05,0.00212568,0.000119139,0.000148327,4.5624e-05,0.00254372
1630,11,244,2.4724e-05,0.00235033,0.000681854,0.000252485,7.6316e-05,0.00357244
1631,5,123,1.216e-05,0.00205409,8.4527e-05,0.000143174,3.8119e-05,0.00239344
1632,15,455,4.7672e-05,0.00257933,0.00161763,0.000841032,0.00026776,0.00587182
1633,5,99,1.0406e-05,0.00249083,1.2967e-05,9.6645e-05,3.4024e-05,0.00270134
1634,10,218,2.4762e-05,0.00226216,0.000919762,0.000243078,7.9158e-05,0.00370591
1635,14,371,3.8594e-05,0.0027265,0.000923498,0.00047093,0.000141907,0.00468899
1636,16,448,5.4353e-05,0.0027083,0.00161723,0.000570176,0.000147275,0.00555911
1637,14,552,6.2511e-05,0.00313533,0.00204797,0.000852986,0.000294487,0.00713321
1638,15,449,4.6588e-05,0.00278793,0.00150695,0.000520767,0.000178003,0.0055092
1639,7,117,1.105e-05,0.00208454,0.000186708,0.000113451,3.7894e-05,0.0025106
1640,6,109,9.825e-06,0.00200483,1.4382e-05,0.000125537,3.4214e-05,0.00223775
1641,23,528,5.7308e-05,0.0039036,0.00417006,0.00086473,0.000227039,0.0100652
1642,7,237,2.3592e-05,0.00228626,0.000754349,0.000289306,7.5253e-05,0.00357863
1643,16,501,5.1993e-05,0.00311999,0.00186197,0.000882319,0.000272674,0.00673518
1644,11,337,3.3642e-05,0.00251159,0.00119545,0.000333864,0.00012185,0.00452812
1645,8,184,1.6087e-05,0.00226895,0.000273912,0.000195356,6.2627e-05,0.0029254
