#######
#
# prefix ,m, means Monte Carlo, theta is in rad, thetaDeg is theta converted to deg
# Values equal to -10000.0 correspond to hits with a bad MC MVD value (noise)
# those values have to be excluded (not real hits, ghosts or compute errors).
#
# EvtNum x y z mx  my mz r theta thetaDeg mr mtheta mthetaDeg isochrone type trackID timeStamp detID 
#
#######
EvtNum,x,y,z,mx,my,mz,r,theta,thetaDeg,mr,mtheta,mthetaDeg,isochrone,type,trackID,timeStamp,detID
1,14.6931,-24.4352,39.3,-19.2132,-11.487,0.313901,28.5125,-1.02941,-58.9811,22.3852,-2.60274,-149.126,0.362757,1,2,0,372
1,9.6598,-32.9553,39.3,-20.121,-11.5385,0.278619,34.3418,-1.28566,-73.6632,23.1947,-2.62092,-150.168,0.0451016,1,2,0,496
1,31.6132,-24.3357,39.3,-20.9923,-11.5612,0.242673,39.8952,-0.656051,-37.5889,23.9654,-2.63819,-151.157,0.445841,1,2,0,625
1,17.563,4.056,39.3,-21.8648,-11.5432,0.198641,18.0253,0.226961,13.0039,24.7248,-2.65585,-152.169,0.0818823,1,2,0,761
1,22.832,4.056,39.3,-22.7712,-11.4964,0.150383,23.1895,0.175811,10.0732,25.5087,-2.67406,-153.212,0.370262,1,2,0,902
1,26.616,-12.1266,50.1259,-23.6997,-11.4058,0.0979495,29.2483,-0.427512,-24.4946,26.3015,-2.69305,-154.3,0.412165,1,2,0,1052
1,31.614,-12.168,39.3,-24.6186,-11.2747,0.050523,33.8748,-0.367415,-21.0514,27.0775,-2.71213,-155.393,0.0837689,1,2,0,1247
1,36.882,3.042,39.3,-25.849,-11.0415,-0.0123798,37.0072,0.082293,4.71504,28.1084,-2.7379,-156.87,0.151509,1,2,0,1453
1,7.0254,20.2804,39.3,-26.7903,-10.8125,-0.0599652,21.4627,1.23732,70.8932,28.89,-2.75799,-158.021,0.112266,1,2,0,1659
1,14.7609,26.5807,39.3,-27.9078,-10.496,-0.115813,30.4042,1.06387,60.9555,29.8163,-2.78186,-159.389,0.342437,1,2,0,1870
1,26.3446,24.3361,39.3,-28.836,-10.1891,-0.166614,35.8648,0.74579,42.7306,30.5832,-2.80194,-160.539,0.129381,1,2,0,2095
1,-14.0503,13.1819,39.3,-30.149,-9.68464,-0.242611,19.2659,2.38807,136.827,31.6663,-2.83078,-162.192,0.0140769,1,2,0,2329
1,-20.908,22.0178,39.3,-31.0706,-9.27172,-0.298344,30.3633,2.33035,133.519,32.4245,-2.8516,-163.384,0.161379,1,2,0,2566
1,-29.8572,22.3081,39.3,-32.3716,-8.59957,-0.396883,37.2707,2.49991,143.234,33.4944,-2.88194,-165.123,0.0582523,1,2,0,2806
1,-15.807,-9.126,39.3,-33.2424,-8.08674,-0.466986,18.2523,-2.618,-150,34.2118,-2.90296,-166.327,0.0120217,1,2,0,3019
1,-23.846,11.6217,8.49973,-34.0833,-7.53264,-0.534118,26.5273,2.6881,154.017,34.9058,-2.92408,-167.538,0.0592,1,2,0,3238
1,-27.63,14.6659,-11.4747,-34.8862,-6.9401,-0.601669,31.2811,2.65361,152.041,35.5698,-2.94522,-168.749,0.176037,1,2,0,3463
1,-35.126,12.168,39.3,-35.6468,-6.31637,-0.669863,37.1739,2.80812,160.893,36.2021,-2.96622,-169.952,0.32869,1,2,0,3691
1,-35.126,11.154,39.3,-36.1517,-5.86338,-0.715412,36.8544,2.83412,162.383,36.6241,-2.9808,-170.788,0.401856,1,2,0,3690
1,-8.78135,-17.2377,39.3,-36.8536,-5.16199,-0.77479,19.3456,-2.04196,-116.995,37.2134,-3.00243,-172.027,0.152112,1,2,0,3907
1,-6.72188,-26.8526,39.3,-37.4995,-4.44888,-0.823041,27.6812,-1.81608,-104.054,37.7625,-3.02351,-173.234,0.161394,1,2,0,4100
1,-3.5129,-34.4765,39.3,-38.1084,-3.71926,-0.865766,34.655,-1.67234,-95.8179,38.2894,-3.0443,-174.426,0.498796,1,2,0,4272
1,-4.39105,-33.9695,39.3,-38.5979,-3.11872,-0.89351,34.2522,-1.69935,-97.3655,38.7237,-3.06097,-175.381,0.154639,1,2,0,4271
1,-19.3193,-29.406,39.3,-39.1688,-2.38049,-0.92503,35.1845,-2.15207,-123.304,39.2411,-3.08089,-176.522,0.210667,1,2,0,4410
1,-18.4412,-29.913,39.3,-39.651,-1.71913,-0.952356,35.1406,-2.12325,-121.654,39.6882,-3.09826,-177.517,0.367416,1,2,0,4409
1,-12.2939,-36.5036,39.3,-40.1532,-0.958164,-0.981858,38.5182,-1.89565,-108.613,40.1646,-3.11773,-178.633,0.0848608,1,2,0,4503
1,-13.172,-35.9966,39.3,-40.6054,-0.211677,-1.00226,38.3309,-1.92159,-110.099,40.6059,-3.13638,-179.701,0.404038,1,2,0,4502
1,-35.126,-7.098,39.3,-35.7293,18.3171,-0.717096,35.836,-2.9422,-168.576,40.151,2.66787,152.857,0.397675,1,2,0,3666
1,-27.63,-8.112,39.3,-35.0692,18.5135,-0.739656,28.7962,-2.85602,-163.638,39.656,2.65586,152.17,0.342165,1,2,0,3438
1,-22.832,13.182,39.3,-34.1906,18.446,-2.75529,26.3641,2.618,150,38.8491,2.64684,151.653,0.245241,1,150,0,3212
1,-26.3441,30.4194,39.3,-33.6166,18.4387,-4.54239,40.2412,2.28452,130.894,38.3414,2.6399,151.255,0.447689,1,151,0,2993
1,-25.466,30.9264,39.3,-33.1173,19.0923,-4.62135,40.0619,2.25967,129.469,38.2266,2.61863,150.036,0.154996,1,151,0,2992
1,-24.5878,31.4334,39.3,-32.4805,19.8091,-4.70664,39.9076,2.2346,128.033,38.0445,2.59394,148.622,0.166823,1,151,0,2991
1,-23.7097,31.9404,39.3,-31.7486,20.5036,-4.79206,39.7786,2.20936,126.587,37.7938,2.56817,147.145,0.386521,1,151,0,2990
1,-22.832,9.126,39.3,-31.2535,20.9042,-4.84803,24.5883,2.76134,158.213,37.6001,2.55207,146.223,0.377385,1,151,0,3208
1,-22.832,8.112,39.3,-30.4533,21.4562,-4.93595,24.2302,2.80021,160.44,37.2528,2.52781,144.833,0.30011,1,151,0,3207
1,-22.832,7.098,39.3,-29.5963,21.9386,-5.02984,23.9099,2.84018,162.731,36.8407,2.50371,143.452,0.321782,1,151,0,3206
1,-22.832,6.084,39.3,-28.7106,22.3444,-5.12471,23.6287,2.88118,165.079,36.3809,2.48025,142.108,0.420253,1,151,0,3205
1,-20.1971,33.9684,39.3,-28.1088,22.5671,-5.1856,39.5193,2.10722,120.735,36.0469,2.46512,141.241,0.367031,1,151,0,2986
1,-8.7812,39.5455,39.3,-27.1477,22.8513,-5.27977,40.5087,1.7893,102.52,35.4849,2.44191,139.911,0.122039,1,151,0,2985
1,-9.65935,39.0385,39.3,-26.2109,23.0484,-5.37368,40.2158,1.81336,103.898,34.9033,2.42031,138.673,0.161405,1,151,0,2984
1,-28.1009,22.3083,39.3,-25.408,23.1581,-5.45909,35.8793,2.47061,141.555,34.3783,2.40249,137.652,0.437446,1,151,0,2771
1,-27.2228,22.8153,39.3,-24.4906,23.2032,-5.56703,35.5193,2.44405,140.034,33.7369,2.38318,136.546,0.0251875,1,151,0,2770
1,-23.8137,15.9708,-11.4747,-22.4393,23.0619,-5.81383,28.6733,2.55083,146.152,32.1772,2.34251,134.216,0.243402,1,151,0,2524
1,-4.99874,26.8337,80.0875,-21.6976,22.9215,-5.90377,27.2953,1.75497,100.552,31.5624,2.32877,133.429,0.438362,1,151,0,2523
1,21.9533,33.9682,39.3,-20.7786,22.6566,-6.01781,40.4449,0.997034,57.1259,30.742,2.31298,132.524,0.177125,1,151,0,2286
1,3.51275,36.5043,39.3,-19.449,22.1268,-6.18666,36.6729,1.47486,84.5034,29.4595,2.29188,131.315,0.000887477,1,151,0,2050
1,22.9318,17.4938,50.1259,-18.5561,21.657,-6.29533,28.8427,0.651684,37.3387,28.5194,2.27924,130.591,0.0784978,1,151,0,1825
1,16.6848,11.6609,39.3,-17.3393,20.8259,-6.44682,20.3558,0.609983,34.9494,27.0992,2.26509,129.78,0.12125,1,151,0,1616
1,35.126,-18.252,39.3,-16.5953,20.1949,-6.55334,39.585,-0.479216,-27.4571,26.1389,2.25866,129.412,0.324345,1,151,0,1409
1,28.508,-12.675,39.3,-15.8036,19.3843,-6.68413,31.1987,-0.418364,-23.9705,25.0101,2.25478,129.19,0.313451,1,151,0,1204
1,25.738,-6.084,39.3,-15.2031,18.6411,-6.79722,26.4473,-0.232121,-13.2996,24.0546,2.25496,129.2,0.0321407,1,151,0,1009
1,21.076,-10.14,39.3,-14.6399,17.8157,-6.91966,23.3884,-0.448427,-25.6929,23.0592,2.25866,129.411,0.283145,1,151,0,869
1,15.807,6.084,39.3,-14.2113,17.0571,-7.02601,16.9374,0.367415,21.0514,22.2015,2.26543,129.8,0.245456,1,151,0,728
1,16.6848,-31.9409,39.3,-13.8221,16.2341,-7.13752,36.0361,-1.08942,-62.419,21.3213,2.27612,130.412,0.174505,1,151,0,594
1,7.02543,-33.4624,39.3,-13.5321,15.5094,-7.23529,34.1919,-1.36385,-78.143,20.5829,2.28821,131.105,0.449935,1,151,0,465
1,16.4494,-22.4073,39.3,-13.2671,14.6072,-7.35096,27.797,-0.937541,-53.7172,19.7329,2.30815,132.247,0.157148,1,151,0,343
1,6.72195,-25.8388,39.3,-13.0672,13.6435,-7.4688,26.6988,-1.31629,-75.4177,18.8917,2.33462,133.764,0.0459687,1,151,0,227
1,17.5631,-15.2102,39.3,-12.9489,12.6371,-7.58969,23.2339,-0.713728,-40.8936,18.0934,2.36838,135.698,0.178389,1,151,0,117
1,15.8068,-10.1401,39.3,-12.9165,11.6131,-7.71353,18.7797,-0.570381,-32.6804,17.3695,2.40928,138.042,0.162056,1,151,0,13
1,11.4159,-13.689,39.3,-16.3695,3.31169,-9.02513,17.8245,-0.875694,-50.1736,16.7011,2.94198,168.563,0.319995,1,151,0,23
1,12.2941,-13.182,39.3,-16.873,2.78862,-9.15524,18.0253,-0.820237,-46.9961,17.1019,2.9778,170.616,0.370713,1,151,0,24
1,3.51273,-23.3222,39.3,-17.6029,2.15663,-9.33177,23.5853,-1.4213,-81.4347,17.7345,3.01968,173.015,0.206507,1,151,0,130
1,15.5034,-21.7826,39.3,-18.412,1.58402,-9.51179,26.7364,-0.952241,-54.5594,18.48,3.05577,175.083,0.0551179,1,151,0,242
1,6.38659,-28.2171,28.4741,-19.2836,1.08919,-9.69034,28.9308,-1.34821,-77.2467,19.3143,3.08517,176.767,0.126689,1,151,0,360
1,28.9791,-21.8013,39.3,-20.1872,0.679813,-9.87032,36.2641,-0.644978,-36.9545,20.1986,3.10793,178.071,0.211205,1,151,0,484
1,21.9536,-29.9127,39.3,-21.0999,0.358685,-10.0469,37.1044,-0.937665,-53.7243,21.1029,3.12459,179.026,0.379971,1,151,0,614
1,16.685,-2.535,39.3,-21.7918,0.177199,-10.1746,16.8765,-0.15078,-8.63904,21.7925,3.13346,179.534,0.358385,1,151,0,749
1,21.954,-6.591,39.3,-22.7433,0.0106154,-10.3424,22.922,-0.291657,-16.7107,22.7433,3.14113,179.973,0.0048258,1,151,0,891
1,26.616,-1.521,39.3,-23.7567,-0.0763566,-10.514,26.6594,-0.057084,-3.27067,23.7568,-3.13838,-179.816,0.16664,1,151,0,1040
1,31.614,18.252,39.3,-24.6472,-0.0714121,-10.6607,36.5045,0.52359,29.9995,24.6473,-3.1387,-179.834,0.322137,1,151,0,1235
1,36.004,-9.633,39.3,-25.9561,0.0815492,-10.876,37.2704,-0.26143,-14.9789,25.9563,3.13845,179.82,0.434496,1,151,0,1440
1,14.0507,15.2105,39.3,-26.6922,0.254496,-11.0009,20.707,0.825014,47.2698,26.6934,3.13206,179.454,0.245474,1,151,0,1648
1,6.45444,30.3626,28.4741,-28.0186,0.703728,-11.2368,31.0411,1.36134,77.9988,28.0274,3.11648,178.561,0.0620807,1,151,0,1858
1,4.39083,37.0111,39.3,-28.9339,1.12879,-11.403,37.2707,1.45271,83.2343,28.956,3.1026,177.766,0.106918,1,151,0,2083
1,-7.90335,15.717,39.3,-30.2278,1.94064,-11.6436,17.5922,2.03672,116.696,30.2901,3.07748,176.327,0.182823,1,151,0,2318
1,-24.6918,16.4777,-11.4747,-31.0128,2.57867,-11.8075,29.685,2.55313,146.283,31.1198,3.05863,175.247,7.2637e-05,1,151,0,2555
1,-19.3194,28.3921,39.3,-32.1323,3.72797,-12.0793,34.3417,2.16828,124.233,32.3478,3.02609,173.382,0.298874,1,151,0,2794
1,-18.4412,28.8991,39.3,-32.6215,4.36091,-12.2134,34.2818,2.13878,122.543,32.9117,3.0087,172.386,0.295704,1,151,0,2793
1,-21.9533,33.9682,39.3,-33.1159,5.12326,-12.3677,40.4449,2.14456,122.874,33.5098,2.9881,171.206,0.129769,1,151,0,3006
1,-21.0751,34.4752,39.3,-33.5418,5.92143,-12.5343,40.4067,2.11949,121.438,34.0605,2.96685,169.988,0.31239,1,151,0,3005
1,-23.846,1.014,39.3,-33.8445,6.66326,-12.6945,23.8675,3.0991,177.565,34.4942,2.9472,168.862,0.263618,1,151,0,3224
1,-23.846,-10.14,39.3,-34.1263,7.5715,-12.89,25.9124,-2.73953,-156.963,34.9561,2.92326,167.491,0.0214199,1,151,0,3223
1,-23.846,-9.126,39.3,-34.3409,8.54618,-13.1,25.5326,-2.77608,-159.058,35.3883,2.89768,166.025,0.230506,1,151,0,3222
1,-23.846,-8.112,39.3,-34.4705,9.56794,-13.3156,25.188,-2.81369,-161.213,35.7738,2.87084,164.487,0.352725,1,151,0,3221
1,-27.63,4.056,39.3,-34.5035,10.1141,-13.4282,27.9261,2.99584,171.649,35.9553,2.85645,163.662,0.486519,1,151,0,3446
1,-23.846,-7.098,39.3,-34.5001,10.614,-13.5368,24.88,-2.85228,-163.424,36.0959,2.84313,162.899,0.384588,1,151,0,3220
1,-23.846,-6.084,39.3,-34.4183,11.6541,-13.7691,24.6099,-2.89178,-165.687,36.3378,2.81511,161.294,0.318096,1,151,0,3219
1,-23.846,-5.07,39.3,-34.2408,12.6535,-13.9992,24.379,-2.9321,-167.997,36.504,2.78761,159.718,0.139973,1,151,0,3218
1,-23.846,-4.056,39.3,-33.9829,13.5925,-14.2229,24.1885,-2.97311,-170.347,36.6004,2.7611,158.2,0.146816,1,151,0,3217
1,-23.846,-3.042,39.3,-33.6667,14.4574,-14.4318,24.0393,-3.01471,-172.73,36.6396,2.73598,156.76,0.478529,1,151,0,3216
1,-18.4408,34.9824,39.3,-33.3108,15.188,-14.603,39.5453,2.05592,117.796,36.6099,2.7138,155.49,0.123443,1,151,0,2996
1,-19.3189,34.4754,39.3,-32.8884,15.9425,-14.7817,39.5193,2.08157,119.265,36.5487,2.69022,154.138,0.405901,1,151,0,2995
1,-12.2943,31.4343,39.3,-32.3735,16.6728,-14.9624,33.753,1.94362,111.361,36.4147,2.66601,152.751,0.0109454,1,151,0,2781
1,-22.5286,17.7266,39.3,-30.1343,18.8466,-15.596,28.6665,2.47492,141.803,35.5426,2.58269,147.977,0.386921,1,151,0,2538
1,-20.7723,18.7406,39.3,-29.2084,19.3975,-15.8362,27.9768,2.40757,137.943,35.0627,2.55536,146.412,0.400503,1,151,0,2536
1,-19.016,19.7546,39.3,-28.2487,19.8304,-16.082,27.4199,2.33714,133.909,34.5143,2.52953,144.931,0.279516,1,151,0,2534
1,-17.2597,20.7686,39.3,-27.2774,20.1502,-16.3143,27.0043,2.26418,129.728,33.9129,2.50535,143.546,0.0738287,1,151,0,2532
1,-15.5034,21.7826,39.3,-26.3308,20.374,-16.5261,26.7364,2.18935,125.441,33.2928,2.48305,142.268,0.213811,1,151,0,2530
1,-8.78158,14.1961,39.3,-25.5312,20.5024,-16.6959,16.6927,2.12477,121.74,32.7443,2.465,141.234,0.411633,1,151,0,2293
1,-14.9287,9.63326,39.3,-24.603,20.5544,-16.8854,17.767,2.56854,147.166,32.0592,2.44561,140.123,0.0317304,1,151,0,2291
1,19.3194,27.3783,39.3,-22.5702,20.3907,-17.3052,33.5084,0.956289,54.7913,30.417,2.40688,137.904,0.0661685,1,151,0,2053
1,5.43866,27.5935,8.49973,-21.6147,20.179,-17.5089,28.1244,1.37619,78.85,29.5701,2.39053,136.968,0.386865,1,151,0,1828
1,23.3718,17.2398,60.1131,-20.9635,19.9715,-17.649,29.0422,0.635539,36.4137,28.9539,2.38042,136.388,0.329796,1,151,0,1827
1,7.9032,17.7447,39.3,-20.0528,19.6068,-17.8448,19.4252,1.15179,65.9926,28.0454,2.36744,135.644,0.433235,1,151,0,1620
1,8.78135,17.2377,39.3,-19.5557,19.3582,-17.9585,19.3456,1.09964,63.0045,27.5166,2.36127,135.291,0.392585,1,151,0,1619
1,36.004,1.521,39.3,-19.1117,19.1108,-18.0639,36.0361,0.0422202,2.41904,27.0273,2.35622,135.001,0.447666,1,151,0,1413
1,36.004,0.507,39.3,-18.7144,18.8606,-18.1621,36.0076,0.0140808,0.806773,26.5697,2.3523,134.777,0.422169,1,151,0,1412
1,28.508,-13.1406,28.4741,-17.6822,18.0801,-18.4319,31.3908,-0.431917,-24.747,25.2893,2.34507,134.362,0.367362,1,151,0,1205
1,25.738,-8.112,39.3,-17.1861,17.6215,-18.5684,26.9861,-0.305321,-17.4936,24.6147,2.34369,134.283,0.381542,1,151,0,1011
1,21.076,-12.168,39.3,-16.4531,16.7981,-18.7786,24.3364,-0.52359,-29.9995,23.5134,2.34582,134.406,0.207578,1,151,0,871
1,15.807,8.112,39.3,-15.9091,16.0511,-18.9544,17.767,0.474144,27.1665,22.5995,2.35175,134.745,0.198892,1,151,0,730
1,14.9285,-32.9549,39.3,-15.4579,15.3058,-19.1237,36.1785,-1.14545,-65.6296,21.7535,2.36114,135.283,0.343219,1,151,0,596
1,5.26913,-34.4764,39.3,-15.0868,14.5483,-19.294,34.8767,-1.41914,-81.3106,20.9586,2.37436,136.041,0.220985,1,151,0,467
1,18.2057,-21.3933,39.3,-14.7552,13.6716,-19.4696,28.0913,-0.86572,-49.6021,20.1154,2.39429,137.183,0.129781,1,151,0,345
1,6.31874,-26.0716,50.1259,-14.4814,12.7175,-19.6423,26.8263,-1.33302,-76.3764,19.2729,2.42096,138.711,0.382969,1,151,0,229
1,18.4413,-14.7032,39.3,-14.3491,12.0598,-19.7622,23.5853,-0.673092,-38.5653,18.7439,2.44266,139.954,0.372687,1,151,0,118
1,7.90343,-14.7031,39.3,-14.2329,11.0914,-19.9356,16.6927,-1.07757,-61.7405,18.0442,2.47962,142.072,0.253988,1,151,0,14
1,11.4159,-13.689,39.3,-16.6874,3.59305,-21.3837,17.8245,-0.875694,-50.1736,17.0698,2.92951,167.849,0.0691113,1,151,0,23
1,4.39088,-22.8152,39.3,-17.3491,2.88198,-21.5485,23.2339,-1.38067,-79.1064,17.5868,2.97698,170.568,0.230085,1,151,0,129
1,14.6252,-22.2896,39.3,-18.111,2.20061,-21.7198,26.6594,-0.990114,-56.7293,18.2442,3.02068,173.072,0.409549,1,151,0,241
1,15.5034,-21.7826,39.3,-18.598,1.83413,-21.8216,26.7364,-0.952241,-54.5594,18.6882,3.04329,174.368,0.390444,1,151,0,242
1,6.38659,-28.2171,28.4741,-19.4165,1.30946,-21.9902,28.9308,-1.34821,-77.2467,19.4606,3.07425,176.142,0.352927,1,151,0,360
1,28.9791,-21.8013,39.3,-20.2823,0.857341,-22.1665,36.2641,-0.644978,-36.9545,20.3004,3.09935,177.58,0.388268,1,151,0,484
1,21.0754,-30.4197,39.3,-20.8413,0.618358,-22.2768,37.0072,-0.964905,-55.285,20.8505,3.11193,178.301,0.434044,1,151,0,613
1,16.685,-2.535,39.3,-21.8153,0.309676,-22.4648,16.8765,-0.15078,-8.63904,21.8175,3.1274,179.187,0.198074,1,151,0,749
1,21.954,-6.591,39.3,-22.7598,0.108725,-22.6367,22.922,-0.291657,-16.7107,22.7601,3.13682,179.726,0.112215,1,151,0,891
1,26.616,-0.507,39.3,-23.745,-0.00366418,-22.8033,26.6208,-0.0190464,-1.09128,23.745,-3.14144,-179.991,0.125147,1,151,0,1039
1,31.614,18.252,39.3,-24.6184,-0.0308331,-22.9477,36.5045,0.52359,29.9995,24.6184,-3.14034,-179.928,0.345127,1,151,0,1235
1,36.004,-10.647,39.3,-25.8892,0.080661,-23.1547,37.5453,-0.287523,-16.4739,25.8893,3.13848,179.822,0.043783,1,151,0,1441
1,14.0507,15.2105,39.3,-26.8494,0.269662,-23.3073,20.707,0.825014,47.2698,26.8508,3.13155,179.425,0.38699,1,151,0,1648
1,25.2988,19.4828,39.3,-28.1753,0.701074,-23.5534,31.9313,0.656246,37.6002,28.184,3.11672,178.575,0.391223,1,151,0,1857
1,4.39083,37.0111,39.3,-28.7064,0.941184,-23.6588,37.2707,1.45271,83.2343,28.7218,3.10882,178.122,0.413225,1,151,0,2083
1,5.26898,36.5041,39.3,-29.1291,1.15505,-23.7425,36.8824,1.42745,81.7867,29.152,3.10196,177.729,0.498981,1,151,0,2082
1,-7.0252,16.224,39.3,-30.0834,1.77562,-23.95,17.6797,1.97943,113.413,30.1358,3.08264,176.622,0.122555,1,151,0,2319
1,-4.55866,28.1016,90.0747,-30.859,2.39101,-24.1345,28.4689,1.73162,99.2143,30.9515,3.06427,175.569,0.266028,1,151,0,2556
1,-19.3194,28.3921,39.3,-32.1252,3.72363,-24.4826,34.3417,2.16828,124.233,32.3403,3.0262,173.388,0.294182,1,151,0,2794
1,-18.4412,28.8991,39.3,-32.6046,4.3845,-24.639,34.2818,2.13878,122.543,32.8981,3.00792,172.341,0.290837,1,151,0,2793
1,-21.9533,33.9682,39.3,-33.0642,5.14603,-24.8094,40.4449,2.14456,122.874,33.4623,2.98719,171.154,0.178616,1,151,0,3006
1,-21.0751,34.4752,39.3,-33.4657,5.96141,-24.9835,40.4067,2.11949,121.438,33.9925,2.96531,169.9,0.267125,1,151,0,3005
1,-23.846,1.014,39.3,-33.7527,6.68928,-25.1343,23.8675,3.0991,177.565,34.4092,2.94594,168.79,0.395828,1,151,0,3224
1,-23.846,-10.14,39.3,-34.0133,7.5994,-25.3218,25.9124,-2.73953,-156.963,34.8519,2.92178,167.406,0.115869,1,151,0,3223
1,-23.846,-9.126,39.3,-34.2002,8.57271,-25.5228,25.5326,-2.77608,-159.058,35.2583,2.89599,165.928,0.0562857,1,151,0,3222
1,-23.846,-8.112,39.3,-34.2918,9.58859,-25.734,25.188,-2.81369,-161.213,35.6072,2.86894,164.378,0.154354,1,151,0,3221
1,-23.846,-7.098,39.3,-34.2731,10.6166,-25.9464,24.88,-2.85228,-163.424,35.8798,2.8412,162.789,0.151676,1,151,0,3220
1,-23.846,-6.084,39.3,-34.147,11.6212,-26.1512,24.6099,-2.89178,-165.687,36.0703,2.81356,161.205,0.00414404,1,151,0,3219
1,-23.846,-5.07,39.3,-33.9321,12.5751,-26.3447,24.379,-2.9321,-167.997,36.1873,2.78669,159.666,0.19926,1,151,0,3218
1,-23.846,-4.056,39.3,-33.6511,13.4611,-26.5263,24.1885,-2.97311,-170.347,36.2436,2.76107,158.198,0.498714,1,151,0,3217
1,-17.5626,35.4894,39.3,-33.3245,14.1819,-26.6815,39.5972,2.03033,116.329,36.2167,2.73924,156.947,0.0922277,1,151,0,2997
1,-18.4408,34.9824,39.3,-32.9145,14.9587,-26.8559,39.5453,2.05592,117.796,36.1543,2.71503,155.56,0.387844,1,151,0,2996
1,-11.4161,31.9413,39.3,-32.424,15.6985,-27.0373,33.9201,1.91406,109.667,36.0244,2.69069,154.165,0.108179,1,151,0,2782
1,-11.9908,23.8106,39.3,-30.0336,18.0569,-27.7392,26.6594,2.03731,116.729,35.0438,2.60027,148.985,0.352642,1,151,0,2540
1,-22.5286,17.7266,39.3,-29.2001,18.5793,-27.9405,28.6665,2.47492,141.803,34.6097,2.57493,147.532,0.335097,1,151,0,2538
1,-20.7723,18.7406,39.3,-28.3178,19.0172,-28.1352,27.9768,2.40757,137.943,34.1109,2.55021,146.116,0.373302,1,151,0,2536
1,-14.0505,11.1541,39.3,-27.7347,19.2545,-28.2574,17.9396,2.47061,141.555,33.7631,2.53474,145.23,0.422157,1,151,0,2299
1,-12.2942,12.1681,39.3,-26.7536,19.5617,-28.4546,17.2977,2.36135,135.295,33.1423,2.51025,143.827,0.189072,1,151,0,2297
1,-10.5379,13.1821,39.3,-25.8014,19.767,-28.641,16.8765,2.24517,128.639,32.503,2.48785,142.543,0.118506,1,151,0,2295
1,20.1976,26.8713,39.3,-23.975,19.8741,-28.9952,33.6156,0.926244,53.0699,31.1413,2.44945,140.343,0.393328,1,151,0,2054
1,19.3194,27.3783,39.3,-23.149,19.794,-29.1546,33.5084,0.956289,54.7913,30.4578,2.43416,139.467,0.221576,1,151,0,2053
1,5.43866,27.5935,8.49973,-22.2249,19.6144,-29.3335,28.1244,1.37619,78.85,29.6424,2.41851,138.57,0.130787,1,151,0,1828
1,7.02505,18.2517,39.3,-20.5677,19.0393,-29.6676,19.557,1.20338,68.9484,28.0273,2.39476,137.21,0.00613872,1,151,0,1621
1,36.004,2.535,39.3,-19.6589,18.5769,-29.8593,36.0931,0.0702928,4.02748,27.0476,2.38448,136.621,0.0646297,1,151,0,1414
1,28.508,13.1406,50.1259,-18.5977,17.8922,-30.0893,31.3908,0.431917,24.747,25.8071,2.37552,136.107,0.406552,1,151,0,1206
1,25.738,-8.112,39.3,-17.8096,17.2328,-30.2745,26.9861,-0.305321,-17.4936,24.7821,2.37265,135.943,0.214928,1,151,0,1011
1,21.076,-12.168,39.3,-16.968,16.3674,-30.4863,24.3364,-0.52359,-29.9995,23.5755,2.37421,136.032,0.44784,1,151,0,871
1,15.807,9.126,39.3,-16.4915,15.7475,-30.6237,18.2523,0.52359,29.9995,22.8025,2.37927,136.322,0.165054,1,151,0,731
1,14.9285,-32.9549,39.3,-15.9956,15.0003,-30.7806,36.1785,-1.14545,-65.6296,21.9287,2.38829,136.839,0.272033,1,151,0,596
1,4.39098,-34.9834,39.3,-15.5815,14.217,-30.9311,35.2579,-1.44593,-82.8459,21.0928,2.40195,137.622,0.158649,1,151,0,468
1,18.2057,-21.3933,39.3,-15.2546,13.4805,-31.0706,28.0913,-0.86572,-49.6021,20.3575,2.41786,138.533,0.405397,1,151,0,345
1,6.31874,-26.0716,50.1259,-14.9542,12.5991,-31.2343,26.8263,-1.33302,-76.3764,19.5542,2.44146,139.885,0.0675929,1,151,0,229
1,19.3194,-14.1962,39.3,-14.7182,11.6437,-31.3984,23.9744,-0.633712,-36.309,18.767,2.4723,141.652,0.136754,1,151,0,119
1,7.02528,-15.2101,39.3,-14.5755,10.6297,-31.5582,16.7542,-1.13811,-65.2087,18.0399,2.51148,143.897,0.286604,1,151,0,15
1,10.5378,-14.196,39.3,-16.2164,4.27495,-32.5345,17.6797,-0.932237,-53.4132,16.7704,2.88384,165.232,0.476486,1,151,0,22
1,11.4159,-13.689,39.3,-16.7148,3.6111,-32.6436,17.8245,-0.875694,-50.1736,17.1005,2.92882,167.809,0.113948,1,151,0,23
1,4.39088,-22.8152,39.3,-17.3494,2.88934,-32.7696,23.2339,-1.38067,-79.1064,17.5884,2.97657,170.545,0.224878,1,151,0,129
1,14.6252,-22.2896,39.3,-18.0863,2.19244,-32.9007,26.6594,-0.990114,-56.7293,18.2187,3.02096,173.088,0.42438,1,151,0,241
1,15.5034,-21.7826,39.3,-18.582,1.805,-32.9809,26.7364,-0.952241,-54.5594,18.6695,3.04476,174.452,0.352531,1,151,0,242
1,6.38659,-28.2171,28.4741,-19.3963,1.26954,-33.1096,28.9308,-1.34821,-77.2467,19.4378,3.07623,176.255,0.298769,1,151,0,360
1,28.9791,-21.8013,39.3,-20.261,0.815311,-33.2436,36.2641,-0.644978,-36.9545,20.2774,3.10137,177.696,0.344403,1,151,0,484
